id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;km_num;latitude_num;longitude_num;data;ano;mes;mes_label;hora;faixa_horaria;acidente_fatal;acidente_grave;indice_severidade;ordem_dia_semana
506950;2023-02-24;sexta-feira;11:50:00;SP;116.0;148;SAO JOSE DOS CAMPOS;Acessar a via sem observar a presença dos outros veículos;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;1;-23.20067421;-45.8795018;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;148.0;-23.20067421;-45.8795018;2023-02-24;2023;2;2023-02;11;Manha;0;0;1;4
507002;2023-02-24;sexta-feira;17:30:00;SP;116.0;144;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Múltipla;Reta;Não;1;0;1;0;0;0;1;1;-23.18274416;-45.84633592;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;144.0;-23.18274416;-45.84633592;2023-02-24;2023;2;2023-02;17;Tarde;0;0;1;4
506931;2023-02-24;sexta-feira;08:50:00;SP;116.0;227;SAO PAULO;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;4;0;2;0;2;0;2;4;-23.49659264;-46.55648754;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;227.0;-23.49659264;-46.55648754;2023-02-24;2023;2;2023-02;8;Manha;0;0;2;4
507065;2023-02-24;sexta-feira;22:53:00;SP;116.0;225;SAO PAULO;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;0;0;0;0;1;0;1;-23.48586772;-46.54075317;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;225.0;-23.48586772;-46.54075317;2023-02-24;2023;2;2023-02;22;Noite;0;0;0;4
509608;2023-02-24;sexta-feira;15:50:00;SP;153.0;305.8;SAO PEDRO DO TURVO;Demais falhas mecânicas ou elétricas;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-22.625226;-49.88953623;SPRF-SP;DEL07-SP;UOP03-DEL07-SP;305.8;-22.625226;-49.88953623;2023-02-24;2023;2;2023-02;15;Tarde;0;0;1;4
506990;2023-02-24;sexta-feira;08:00:00;SP;116.0;273;TABOAO DA SERRA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-23.62809795;-46.81870306;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;273.0;-23.62809795;-46.81870306;2023-02-24;2023;2;2023-02;8;Manha;0;0;1;4
507009;2023-02-24;sexta-feira;18:10:00;SP;101.0;51;UBATUBA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Anoitecer;Decrescente;Chuva;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-23.45627795;-45.07111896;SPRF-SP;DEL06-SP;UOP01-DEL06-SP;51.0;-23.45627795;-45.07111896;2023-02-24;2023;2;2023-02;18;Noite;0;0;1;4
507116;2023-02-25;sabado;09:15:00;SP;381.0;46;ATIBAIA;Carga excessiva e/ou mal acondicionada;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;4;0;1;0;3;0;1;2;-23.180897;-46.580777;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;46.0;-23.180897;-46.580777;2023-02-25;2023;2;2023-02;9;Manha;0;0;1;5
507095;2023-02-25;sabado;05:40:00;SP;116.0;551;BARRA DO TURVO;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Não Informado;Não;3;0;0;1;0;2;1;1;-24.96100521;-48.47172494;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;551.0;-24.96100521;-48.47172494;2023-02-25;2023;2;2023-02;5;Madrugada;0;1;3;5
507147;2023-02-25;sabado;14:20:00;SP;116.0;64.2;GUARATINGUETA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-22.81942006;-45.18421298;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;64.2;-22.81942006;-45.18421298;2023-02-25;2023;2;2023-02;14;Tarde;0;0;1;5
507074;2023-02-25;sabado;02:23:00;SP;116.0;209;GUARULHOS;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-23.42511799;-46.40221101;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;209.0;-23.42511799;-46.40221101;2023-02-25;2023;2;2023-02;2;Madrugada;0;1;3;5
507210;2023-02-25;sabado;19:00:00;SP;381.0;64;MAIRIPORA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Dupla;Desvio Temporário;Não;1;0;0;0;1;0;0;1;-23.3089645;-46.57924651;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;64.0;-23.3089645;-46.57924651;2023-02-25;2023;2;2023-02;19;Noite;0;0;0;5
507146;2023-02-25;sabado;15:10:00;SP;116.0;306;SAO LOURENCO DA SERRA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;2;0;1;0;1;0;1;2;-23.8486091;-46.93801566;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;306.0;-23.8486091;-46.93801566;2023-02-25;2023;2;2023-02;15;Tarde;0;0;1;5
507411;2023-02-26;domingo;21:10:00;SP;381.0;37.7;ATIBAIA;Ingestão de álcool pelo condutor;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-23.11114463;-46.57103419;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;37.7;-23.11114463;-46.57103419;2023-02-26;2023;2;2023-02;21;Noite;0;0;0;6
507381;2023-02-26;domingo;21:30:00;SP;116.0;218;GUARULHOS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-23.457972;-46.479927;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;218.0;-23.457972;-46.479927;2023-02-26;2023;2;2023-02;21;Noite;0;0;1;6
507319;2023-02-26;domingo;15:40:00;SP;116.0;426;JUQUIA;Ingestão de álcool pelo condutor;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;8;0;1;1;6;0;2;3;-24.38735659;-47.7169352;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;426.0;-24.38735659;-47.7169352;2023-02-26;2023;2;2023-02;15;Tarde;0;1;4;6
507330;2023-02-26;domingo;12:50:00;SP;116.0;388;MIRACATU;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-24.26919492;-47.39740603;SPRF-SP;DEL04-SP;UOP02-DEL04-SP;388.0;-24.26919492;-47.39740603;2023-02-26;2023;2;2023-02;12;Tarde;0;0;1;6
507408;2023-02-26;domingo;20:50:00;SP;116.0;395;MIRACATU;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Não Informado;Sim;1;0;1;0;0;0;1;1;-24.28894933;-47.46080025;SPRF-SP;DEL04-SP;UOP02-DEL04-SP;395.0;-24.28894933;-47.46080025;2023-02-26;2023;2;2023-02;20;Noite;0;0;1;6
507275;2023-02-26;domingo;09:00:00;SP;116.0;229;SAO PAULO;Ingestão de álcool pelo condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-23.51291902;-46.57604698;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;229.0;-23.51291902;-46.57604698;2023-02-26;2023;2;2023-02;9;Manha;0;0;1;6
507375;2023-02-26;domingo;20:30:00;SP;116.0;230;SAO PAULO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-23.52251783;-46.5855702;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;230.0;-23.52251783;-46.5855702;2023-02-26;2023;2;2023-02;20;Noite;0;0;1;6
507474;2023-02-27;segunda-feira;11:00:00;SP;116.0;130;CACAPAVA;Reação tardia ou ineficiente do condutor;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;0;1;1;0;1;1;-23.12313858;-45.72792271;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;130.0;-23.12313858;-45.72792271;2023-02-27;2023;2;2023-02;11;Manha;0;1;3;0
507446;2023-02-27;segunda-feira;07:57:00;SP;116.0;164.4;JACAREI;Afundamento ou ondulação no pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-23.29166028;-46.00002382;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;164.4;-23.29166028;-46.00002382;2023-02-27;2023;2;2023-02;7;Manha;0;1;3;0
507559;2023-02-27;segunda-feira;20:20:00;SP;116.0;163;JACAREI;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-23.28649584;-45.9919851;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;163.0;-23.28649584;-45.9919851;2023-02-27;2023;2;2023-02;20;Noite;0;0;1;0
507419;2023-02-27;segunda-feira;02:23:00;SP;116.0;55.8;LORENA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;8;0;8;0;0;0;8;1;-22.76356421;-45.12272385;SPRF-SP;DEL08-SP;UOP02-DEL08-SP;55.8;-22.76356421;-45.12272385;2023-02-27;2023;2;2023-02;2;Madrugada;0;0;8;0
507473;2023-02-27;segunda-feira;09:05:00;SP;116.0;101.8;PINDAMONHANGABA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Desvio Temporário;Não;2;0;2;0;0;0;2;1;-22.99178017;-45.48365593;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;101.8;-22.99178017;-45.48365593;2023-02-27;2023;2;2023-02;9;Manha;0;0;2;0
510740;2023-02-27;segunda-feira;12:25:00;SP;116.0;93.8;PINDAMONHANGABA;Mal súbito do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-22.95653207;-45.41300297;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;93.8;-22.95653207;-45.41300297;2023-02-27;2023;2;2023-02;12;Tarde;0;0;1;0
507435;2023-02-27;segunda-feira;07:15:00;SP;153.0;61;SAO JOSE DO RIO PRETO;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;2;0;0;1;0;1;1;2;-20.80502876;-49.35574909;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;61.0;-20.80502876;-49.35574909;2023-02-27;2023;2;2023-02;7;Manha;0;1;3;0
507465;2023-02-27;segunda-feira;05:49:00;SP;381.0;86.2;SAO PAULO;Pedestre andava na pista;Atropelamento de Pedestre;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;1;0;0;1;1;0;2;-23.469753;-46.568285;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;86.2;-23.469753;-46.568285;2023-02-27;2023;2;2023-02;5;Madrugada;1;1;5;0
507482;2023-02-27;segunda-feira;11:00:00;SP;116.0;228;SAO PAULO;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-23.50343484;-46.56638712;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;228.0;-23.50343484;-46.56638712;2023-02-27;2023;2;2023-02;11;Manha;0;0;1;0
507581;2023-02-27;segunda-feira;22:10:00;SP;116.0;269.5;TABOAO DA SERRA;Mal súbito do condutor;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;4;0;1;0;3;0;1;3;-23.61593059;-46.78826044;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;269.5;-23.61593059;-46.78826044;2023-02-27;2023;2;2023-02;22;Noite;0;0;1;0
507722;2023-02-28;terca-feira;19:10:00;SP;116.0;123;CACAPAVA;Pedestre andava na pista;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-23.08754228;-45.66969781;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;123.0;-23.08754228;-45.66969781;2023-02-28;2023;2;2023-02;19;Noite;0;0;1;1
507867;2023-02-28;terca-feira;23:30:00;SP;116.0;515;CAJATI;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;Não Informado;Não;1;0;0;0;1;0;0;1;-24.86704083;-48.21738184;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;515.0;-24.86704083;-48.21738184;2023-02-28;2023;2;2023-02;23;Noite;0;0;0;1
507687;2023-02-28;terca-feira;15:25:00;SP;116.0;59;GUARATINGUETA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Não Informado;Não;2;0;1;0;0;1;1;2;-22.78555649;-45.15339465;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;59.0;-22.78555649;-45.15339465;2023-02-28;2023;2;2023-02;15;Tarde;0;0;1;1
507604;2023-02-28;terca-feira;06:40:00;SP;116.0;220;GUARULHOS;Condutor deixou de manter distância do veículo da frente;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Não;2;0;2;0;0;0;2;1;-23.46472809;-46.49793962;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;220.0;-23.46472809;-46.49793962;2023-02-28;2023;2;2023-02;6;Manha;0;0;2;1
507613;2023-02-28;terca-feira;07:00:00;SP;116.0;220;GUARULHOS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;3;0;2;0;1;0;2;3;-23.46472809;-46.49793962;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;220.0;-23.46472809;-46.49793962;2023-02-28;2023;2;2023-02;7;Manha;0;0;2;1
507688;2023-02-28;terca-feira;16:36:00;SP;116.0;214;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-23.44333014;-46.44531294;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;214.0;-23.44333014;-46.44531294;2023-02-28;2023;2;2023-02;16;Tarde;0;0;1;1
507718;2023-02-28;terca-feira;18:20:00;SP;116.0;289.2;ITAPECERICA DA SERRA;Pista esburacada;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-23.72290969;-46.89096614;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;289.2;-23.72290969;-46.89096614;2023-02-28;2023;2;2023-02;18;Noite;0;1;4;1
507690;2023-02-28;terca-feira;10:20:00;SP;116.0;425;JUQUIA;Chuva;Derramamento de carga;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não;1;0;0;0;1;0;0;1;-24.37992402;-47.71315899;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;425.0;-24.37992402;-47.71315899;2023-02-28;2023;2;2023-02;10;Manha;0;0;0;1
507603;2023-02-28;terca-feira;06:30:00;SP;116.0;133;SAO JOSE DOS CAMPOS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-23.1359564;-45.7532708;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;133.0;-23.1359564;-45.7532708;2023-02-28;2023;2;2023-02;6;Manha;0;1;3;1
507715;2023-02-28;terca-feira;18:20:00;SP;116.0;154;SAO JOSE DOS CAMPOS;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-23.23903999;-45.92061901;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;154.0;-23.23903999;-45.92061901;2023-02-28;2023;2;2023-02;18;Noite;0;0;1;1
507728;2023-02-28;terca-feira;20:10:00;SP;101.0;49.5;UBATUBA;Acumulo de água sobre o pavimento;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Reta;Sim;2;0;2;0;0;0;2;1;-23.45018939;-45.07743735;SPRF-SP;DEL06-SP;UOP01-DEL06-SP;49.5;-23.45018939;-45.07743735;2023-02-28;2023;2;2023-02;20;Noite;0;0;2;1
507777;2023-03-01;quarta-feira;02:50:00;SP;116.0;168.6;JACAREI;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Não;2;0;0;0;1;1;0;2;-23.30545902;-46.03567599;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;168.6;-23.30545902;-46.03567599;2023-03-01;2023;3;2023-03;2;Madrugada;0;0;0;2
507921;2023-03-01;quarta-feira;22:22:00;SP;116.0;446;REGISTRO;Objeto estático sobre o leito carroçável;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-24.50467087;-47.84772743;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;446.0;-24.50467087;-47.84772743;2023-03-01;2023;3;2023-03;22;Noite;0;0;1;2
507834;2023-03-01;quarta-feira;13:20:00;SP;116.0;188;SANTA ISABEL;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Sim;3;1;0;1;1;0;1;2;-23.3594352;-46.21675791;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;188.0;-23.3594352;-46.21675791;2023-03-01;2023;3;2023-03;13;Tarde;1;1;8;2
507864;2023-03-01;quarta-feira;15:47:00;SP;116.0;188;SANTA ISABEL;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Não Informado;Não;2;0;0;0;2;0;0;2;-23.3594352;-46.21675791;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;188.0;-23.3594352;-46.21675791;2023-03-01;2023;3;2023-03;15;Tarde;0;0;0;2
507913;2023-03-01;quarta-feira;21:20:00;SP;116.0;153.2;SAO JOSE DOS CAMPOS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-23.23262274;-45.91372624;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;153.2;-23.23262274;-45.91372624;2023-03-01;2023;3;2023-03;21;Noite;0;0;1;2
507797;2023-03-01;quarta-feira;08:25:00;SP;116.0;228;SAO PAULO;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-23.50343484;-46.56638712;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;228.0;-23.50343484;-46.56638712;2023-03-01;2023;3;2023-03;8;Manha;0;0;1;2
507951;2023-03-02;quinta-feira;07:15:00;SP;381.0;12;BRAGANCA PAULISTA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-22.92855105;-46.46168398;SPRF-SP;DEL03-SP;UOP02-DEL03-SP;12.0;-22.92855105;-46.46168398;2023-03-02;2023;3;2023-03;7;Manha;0;0;1;3
507975;2023-03-02;quinta-feira;09:00:00;SP;116.0;132;CACAPAVA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;1;1;0;2;2;-23.13169757;-45.74481322;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;132.0;-23.13169757;-45.74481322;2023-03-02;2023;3;2023-03;9;Manha;0;1;4;3
507943;2023-03-02;quinta-feira;06:30:00;SP;116.0;499;CAJATI;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;Não;1;0;1;0;0;0;1;1;-24.78431889;-48.18228006;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;499.0;-24.78431889;-48.18228006;2023-03-02;2023;3;2023-03;6;Manha;0;0;1;3
507971;2023-03-02;quinta-feira;07:00:00;SP;116.0;35.1;CRUZEIRO;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;Não Informado;Sim;6;0;5;0;1;0;5;2;-22.65892521;-44.96708995;SPRF-SP;DEL08-SP;UOP02-DEL08-SP;35.1;-22.65892521;-44.96708995;2023-03-02;2023;3;2023-03;7;Manha;0;0;5;3
508037;2023-03-02;quinta-feira;17:30:00;SP;116.0;219;GUARULHOS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;1;1;1;0;2;2;-23.46143954;-46.48885316;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;219.0;-23.46143954;-46.48885316;2023-03-02;2023;3;2023-03;17;Tarde;0;1;4;3
507933;2023-03-02;quinta-feira;03:40:00;SP;153.0;264;MARILIA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Curva;Não;2;0;0;1;0;1;1;1;-22.29842576;-49.90881386;SPRF-SP;DEL07-SP;UOP02-DEL07-SP;264.0;-22.29842576;-49.90881386;2023-03-02;2023;3;2023-03;3;Madrugada;0;1;3;3
507963;2023-03-02;quinta-feira;07:50:00;SP;116.0;347.7;MIRACATU;Problema com o freio;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Não;1;0;0;1;0;0;1;1;-24.04699491;-47.19706111;SPRF-SP;DEL04-SP;UOP03-DEL04-SP;347.7;-24.04699491;-47.19706111;2023-03-02;2023;3;2023-03;7;Manha;0;1;3;3
508026;2023-03-02;quinta-feira;12:00:00;SP;116.0;360;MIRACATU;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-24.11248793;-47.26510606;SPRF-SP;DEL04-SP;UOP03-DEL04-SP;360.0;-24.11248793;-47.26510606;2023-03-02;2023;3;2023-03;12;Tarde;0;0;1;3
508101;2023-03-02;quinta-feira;22:12:00;SP;153.0;275.3;OCAUCU;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-22.3756028;-49.8654441;SPRF-SP;DEL07-SP;UOP02-DEL07-SP;275.3;-22.3756028;-49.8654441;2023-03-02;2023;3;2023-03;22;Noite;0;0;1;3
507983;2023-03-02;quinta-feira;10:30:00;SP;116.0;440;REGISTRO;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-24.4688528;-47.82223728;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;440.0;-24.4688528;-47.82223728;2023-03-02;2023;3;2023-03;10;Manha;0;0;1;3
508082;2023-03-02;quinta-feira;20:20:00;SP;153.0;52.9;SAO JOSE DO RIO PRETO;Ingestão de álcool e/ou substâncias psicoativas pelo pedestre;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Não Informado;Não;2;0;1;0;1;0;1;1;-20.73508428;-49.3373251;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;52.9;-20.73508428;-49.3373251;2023-03-02;2023;3;2023-03;20;Noite;0;0;1;3
508054;2023-03-02;quinta-feira;18:00:00;SP;116.0;157.5;SAO JOSE DOS CAMPOS;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Desvio Temporário;Sim;7;0;2;0;5;0;2;5;-23.25558031;-45.9437828;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;157.5;-23.25558031;-45.9437828;2023-03-02;2023;3;2023-03;18;Noite;0;0;2;3
507937;2023-03-02;quinta-feira;06:00:00;SP;116.0;228;SAO PAULO;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;2;0;0;0;2;1;-23.50343484;-46.56638712;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;228.0;-23.50343484;-46.56638712;2023-03-02;2023;3;2023-03;6;Manha;0;0;2;3
508020;2023-03-02;quinta-feira;14:15:00;SP;116.0;269;TABOAO DA SERRA;Ausência de reação do condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Sim;2;0;0;1;1;0;1;1;-23.61593059;-46.78826044;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;269.0;-23.61593059;-46.78826044;2023-03-02;2023;3;2023-03;14;Tarde;0;1;3;3
508102;2023-03-02;quinta-feira;19:45:00;SP;116.0;270.5;TABOAO DA SERRA;Manobra de mudança de faixa;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;2;0;0;1;0;1;1;2;-23.61799728;-46.79677694;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;270.5;-23.61799728;-46.79677694;2023-03-02;2023;3;2023-03;19;Noite;0;1;3;3
508107;2023-03-02;quinta-feira;22:30:00;SP;116.0;270.5;TABOAO DA SERRA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;3;0;0;1;2;0;1;3;-23.61799728;-46.79677694;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;270.5;-23.61799728;-46.79677694;2023-03-02;2023;3;2023-03;22;Noite;0;1;3;3
